gvkey,datadate,cshtrd,prccd,prchd,prcld,prcod
001690,2007-12-13,30888760.00000000,191.83000000,192.12000000,187.82000000,190.19000000
001690,2007-12-14,24077040.00000000,190.39000000,193.20000000,189.54000000,190.37000000
001690,2007-12-17,36527050.00000000,184.40000000,192.65000000,182.98000000,190.72000000
001690,2007-12-18,43608390.00000000,182.98000000,187.33000000,178.60000000,186.52000000
001690,2007-12-19,29446840.00000000,183.12000000,184.63940000,180.90000000,182.98000000
001690,2007-12-20,27504830.00000000,187.21000000,187.83000000,183.33000000,185.43000000
001690,2007-12-21,35487790.00000000,193.91000000,193.91250000,189.89000000,190.12000000
001690,2007-12-24,17149310.00000000,198.80000000,199.33000000,194.79000000,195.03000000
001690,2007-12-26,25090620.00000000,198.95000000,200.96000000,196.82000000,199.01000000
001690,2007-12-27,28378280.00000000,198.57000000,202.96000000,197.80000000,198.95000000
001690,2007-12-28,24737710.00000000,199.83000000,201.56000000,196.88010000,200.59000000
001690,2007-12-31,19178280.00000000,198.08000000,200.50000000,197.75000000,199.50000000
001690,2008-01-02,38509780.00000000,194.84000000,200.26000000,192.55000000,199.27000000
001690,2008-01-03,30048070.00000000,194.93000000,197.39000000,192.69000000,195.41000000
001690,2008-01-04,51936630.00000000,180.05000000,193.00000000,178.89000000,191.45000000
001690,2008-01-07,73959870.00000000,177.64000000,183.60000000,170.23000000,181.25000000
001690,2008-01-08,54250800.00000000,171.25000000,182.46000000,170.80000000,180.14000000
001690,2008-01-09,64733780.00000000,179.40000000,179.50000000,168.30000000,171.30000000
001690,2008-01-10,52899650.00000000,178.02000000,181.00000000,175.41000000,177.58000000
001690,2008-01-11,43921320.00000000,172.69000000,177.85000000,170.00000000,176.00000000
001690,2008-01-14,39212330.00000000,178.78000000,179.42000000,175.17000000,177.52000000
001690,2008-01-15,83492390.00000000,169.04000000,179.22000000,164.66000000,177.72000000
001690,2008-01-16,79003930.00000000,159.64000000,169.01000000,156.70000000,165.23000000
001690,2008-01-17,62675630.00000000,160.89000000,165.36000000,158.42000000,161.51000000
001690,2008-01-18,61302850.00000000,161.36000000,165.75000000,159.61000000,161.71000000
001690,2008-01-22,84872630.00000000,155.64000000,159.98000000,146.00000000,148.06000000
001690,2008-01-23,120275700.00000000,139.07200000,140.00000000,126.14000000,136.19000000
001690,2008-01-24,71541600.00000000,135.60000000,140.70000000,132.01000000,139.99000000
001690,2008-01-25,55425280.00000000,130.01000000,139.09000000,129.61000000,138.99000000
001690,2008-01-28,52615900.00000000,130.01000000,133.20000000,126.45000000,128.16000000
001690,2008-01-29,38901910.00000000,131.54000000,132.79000000,129.05000000,131.15000000
001690,2008-01-30,44261040.00000000,132.18000000,135.45000000,130.00000000,131.37000000
001690,2008-01-31,47993010.00000000,135.36000000,136.65000000,129.40000000,129.45000000
001690,2008-02-01,36074430.00000000,133.75000000,136.59000000,132.18000000,136.24000000
001690,2008-02-04,32105260.00000000,131.65000000,135.90000000,131.42000000,134.21000000
001690,2008-02-05,40701920.00000000,129.36000000,134.00000000,128.90000000,130.43000000
001690,2008-02-06,55990600.00000000,122.00000000,131.92000000,121.77000000,130.83000000
001690,2008-02-07,74358360.00000000,121.24000000,124.78000000,117.27000000,119.97000000
001690,2008-02-08,48385330.00000000,125.48000000,125.70000000,121.60000000,122.08000000
001690,2008-02-11,42849800.00000000,129.45000000,129.98000000,127.20000000,128.01000000
001690,2008-02-12,43741740.00000000,124.86000000,131.00000000,123.62000000,130.70000000
001690,2008-02-13,34514950.00000000,129.40000000,129.78000000,125.63000000,126.68000000
001690,2008-02-14,34059430.00000000,127.46000000,130.80000000,127.01000000,129.40000000
001690,2008-02-15,31982000.00000000,124.63000000,127.08000000,124.06000000,126.27000000
001690,2008-02-19,35847090.00000000,122.18000000,126.75000000,121.44000000,125.99000000
001690,2008-02-20,34498140.00000000,123.82000000,124.60000000,121.68000000,122.20000000
001690,2008-02-21,33350830.00000000,121.54000000,126.47000000,120.86000000,126.05000000
001690,2008-02-22,54574250.00000000,119.46000000,122.51000000,115.87000000,122.48000000
001690,2008-02-25,44836100.00000000,119.74000000,120.17000000,116.66400000,118.59000000
001690,2008-02-26,53409590.00000000,119.15000000,121.09000000,115.44000000,117.64000000
001690,2008-02-27,51915900.00000000,122.96000000,123.05000000,118.09000000,118.23000000
001690,2008-02-28,57703230.00000000,129.91000000,132.20000000,125.77000000,127.20000000
001690,2008-02-29,44513740.00000000,125.02000000,130.21000000,124.80000000,129.29000000
001690,2008-03-03,56860090.00000000,121.73000000,125.98000000,118.00000000,124.44000000
001690,2008-03-04,63735670.00000000,124.62000000,124.88000000,120.40000000,121.99000000
001690,2008-03-05,43457910.00000000,124.48990000,125.14000000,122.25000000,123.58000000
001690,2008-03-06,52590340.00000000,120.93000000,127.50000000,120.81000000,124.61500000
001690,2008-03-07,43937750.00000000,122.25000000,122.97990000,119.05000000,120.41000000
001690,2008-03-10,35679770.00000000,119.69000000,123.46000000,119.37000000,121.98000000
001690,2008-03-11,41410610.00000000,127.35010000,127.48000000,122.00000000,124.10000000
001690,2008-03-12,37824130.00000000,126.03000000,128.68000000,125.17000000,127.04000000
001690,2008-03-13,45045520.00000000,127.94000000,129.50000000,123.00000000,124.10000000
001690,2008-03-14,41302200.00000000,126.61000000,130.30000000,124.20000000,129.88000000
001690,2008-03-17,38245340.00000000,126.73000000,128.59000000,122.55000000,122.55000000
001690,2008-03-18,42926600.00000000,132.82000000,133.00150000,128.67000000,129.18000000
001690,2008-03-19,36070270.00000000,129.67000000,134.29000000,129.67000000,133.12000000
001690,2008-03-20,32391590.00000000,133.27000000,133.29150000,129.18000000,131.12000000
001690,2008-03-24,38049460.00000000,139.53000000,140.85000000,133.64000000,134.01000000
001690,2008-03-25,37579710.00000000,140.98000000,143.10000000,137.33000000,139.96000000
001690,2008-03-26,42161290.00000000,145.06000000,145.74000000,140.64000000,140.87000000
001690,2008-03-27,35604520.00000000,140.25000000,145.31000000,139.99000000,144.95000000
001690,2008-03-28,25494980.00000000,143.01000000,144.65000000,141.60000000,141.80000000
001690,2008-03-31,27392800.00000000,143.50000000,145.71000000,142.52000000,143.27000000
001690,2008-04-01,36799550.00000000,149.53010000,149.66000000,143.61000000,146.30000000
001690,2008-04-02,37176600.00000000,147.49000000,151.20000000,145.85000000,148.78000000
001690,2008-04-03,37541390.00000000,151.61000000,153.63000000,147.00000000,147.06000000
001690,2008-04-04,30461680.00000000,153.08000000,154.71500000,150.75000000,152.19000000
001690,2008-04-07,41362820.00000000,155.89000000,159.69000000,155.11000000,156.13000000
001690,2008-04-08,36201760.00000000,152.84000000,156.45000000,152.32000000,153.55000000
001690,2008-04-09,31181430.00000000,151.44000000,153.89000000,150.46000000,153.31000000
001690,2008-04-10,34130640.00000000,154.55000000,155.42000000,150.60000000,151.13000000
001690,2008-04-11,42991690.00000000,147.14000000,153.30000000,146.40000000,152.72000000
001690,2008-04-14,30177150.00000000,147.78000000,149.25000000,144.54000000,146.77000000
001690,2008-04-15,24823770.00000000,148.38000000,149.72000000,145.72000000,149.40000000
001690,2008-04-16,28367040.00000000,153.70000000,154.10000000,150.62000000,151.72000000
001690,2008-04-17,25089350.00000000,154.49000000,156.00000000,153.35000000,154.17000000
001690,2008-04-18,36642920.00000000,161.04000000,162.26000000,158.38000000,159.12000000
001690,2008-04-21,37059980.00000000,168.16000000,168.50000000,161.76000000,162.21000000
001690,2008-04-22,51181660.00000000,160.20000000,168.00000000,158.09000000,167.40000000
001690,2008-04-23,51063580.00000000,162.89000000,164.84000000,161.08000000,164.05000000
001690,2008-04-24,60544850.00000000,168.94000000,169.98000000,159.19400000,165.34000000
001690,2008-04-25,35411980.00000000,169.73000000,171.10000000,166.42000000,170.70000000
001690,2008-04-28,28070960.00000000,172.24000000,173.75000000,169.13000000,169.75000000
001690,2008-04-29,32939870.00000000,175.05000000,175.66000000,170.25000000,171.11000000
001690,2008-04-30,40636600.00000000,173.95000000,180.00000000,172.92000000,176.19000000
001690,2008-05-01,32220760.00000000,180.00000000,180.00000000,174.86000000,174.96000000
001690,2008-05-02,35562490.00000000,180.94000000,181.92000000,178.55000000,180.19000000
001690,2008-05-05,30473950.00000000,184.73000000,185.31000000,181.05000000,181.92000000
001690,2008-05-06,32772160.00000000,186.66000000,187.12000000,182.18000000,184.66000000
001690,2008-05-07,41273850.00000000,182.59000000,188.20000000,180.54000000,186.05000000
001690,2008-05-08,32082480.00000000,185.06000000,186.50000000,183.07000000,183.77000000
001690,2008-05-09,24022140.00000000,183.45000000,184.25000000,181.37000000,183.16000000
001690,2008-05-12,29230030.00000000,188.16000000,188.87000000,182.85000000,185.21000000
001690,2008-05-13,29339080.00000000,189.96000000,191.45000000,187.86000000,188.61000000
001690,2008-05-14,32709380.00000000,186.26000000,192.24000000,185.57000000,191.23000000
001690,2008-05-15,31154370.00000000,189.73000000,189.90000000,184.20000000,186.81000000
001690,2008-05-16,27322200.00000000,187.62010000,190.30000000,187.00000000,190.11000000
001690,2008-05-19,33775530.00000000,183.60000000,188.69000000,181.30000000,187.86000000
001690,2008-05-20,34600760.00000000,185.90000000,186.16000000,180.12000000,181.82000000
001690,2008-05-21,41308830.00000000,178.19000000,188.00000000,176.25000000,185.67000000
001690,2008-05-22,43093480.00000000,177.05000000,181.33000000,172.00000000,179.26000000
001690,2008-05-23,32379310.00000000,181.17000000,181.99000000,177.80000000,180.77000000
001690,2008-05-27,28181640.00000000,186.43000000,186.43000000,181.84000000,182.75000000
001690,2008-05-28,26545740.00000000,187.01000000,187.95000000,183.72000000,187.41000000
001690,2008-05-29,23085280.00000000,186.69000000,188.20000000,185.50000000,186.76000000
001690,2008-05-30,21700590.00000000,188.75000000,189.54000000,187.38000000,187.45000000
001690,2008-06-02,24245790.00000000,186.10000000,189.65000000,184.53000000,188.60000000
001690,2008-06-03,26800420.00000000,185.37000000,188.20000000,182.33540000,186.86000000
001690,2008-06-04,25958050.00000000,185.19000000,187.09000000,183.23000000,184.02000000
001690,2008-06-05,26915480.00000000,189.43000000,189.84000000,185.70000000,186.34000000
001690,2008-06-06,34437950.00000000,185.64000000,189.95000000,185.55000000,188.00000000
001690,2008-06-09,67343140.00000000,181.61000000,184.94000000,175.75000000,184.79000000
001690,2008-06-10,40725000.00000000,185.64000000,186.78000000,179.02000000,180.51000000
001690,2008-06-11,34312130.00000000,180.81000000,186.00000000,179.59000000,184.34000000
001690,2008-06-12,46655550.00000000,173.26000000,182.60000000,171.20000000,181.49000000
001690,2008-06-13,48041890.00000000,172.37000000,174.16000000,165.31000000,171.64000000
001690,2008-06-16,37536220.00000000,176.84000000,177.90000000,169.07000000,171.30000000
001690,2008-06-17,32122020.00000000,181.43000000,181.99000000,177.41000000,178.10000000
001690,2008-06-18,28963580.00000000,178.75000000,182.20000000,177.35000000,181.12000000
001690,2008-06-19,28281360.00000000,180.90000000,182.34000000,176.80000000,178.55000000
001690,2008-06-20,31702990.00000000,175.27000000,181.00000000,175.00000000,179.35000000
001690,2008-06-23,23049020.00000000,173.16000000,175.88000000,171.56000000,174.74000000
001690,2008-06-24,22211040.00000000,173.25000000,175.78000000,171.63000000,172.37000000
001690,2008-06-25,22974070.00000000,177.39000000,178.83000000,173.88000000,174.61000000
001690,2008-06-26,31006820.00000000,168.26000000,174.84400000,168.01000000,174.07000000
001690,2008-06-27,37063020.00000000,170.09000000,170.57000000,164.15000000,166.51000000
001690,2008-06-30,24424300.00000000,167.44000000,172.00000000,166.62000000,170.19000000
001690,2008-07-01,39649640.00000000,174.68000000,174.72000000,164.00000000,164.23000000
001690,2008-07-02,29910490.00000000,168.18000000,177.45000000,168.17880000,175.20000000
001690,2008-07-03,18694180.00000000,170.12000000,172.17000000,165.75000000,169.59000000
001690,2008-07-07,29264800.00000000,175.16000000,177.13000000,171.90000000,173.16000000
001690,2008-07-08,31718890.00000000,179.55000000,179.70000000,172.74010000,175.40000000
001690,2008-07-09,31955310.00000000,174.25000000,180.91000000,174.14000000,180.20000000
001690,2008-07-10,29939870.00000000,176.63000000,177.34000000,171.37000000,174.92000000
001690,2008-07-11,33191450.00000000,172.58000000,177.11000000,171.00000000,175.47000000
001690,2008-07-14,31618250.00000000,173.88000000,179.30000000,173.08000000,179.24000000
001690,2008-07-15,37121080.00000000,169.64000000,173.74000000,166.39000000,172.48000000
001690,2008-07-16,26704340.00000000,172.81000000,172.93000000,168.60000000,170.20000000
001690,2008-07-17,26951840.00000000,171.81000000,174.98000000,171.39000000,174.10000000
001690,2008-07-18,30806740.00000000,165.15000000,169.65000000,165.00000000,168.52000000
001690,2008-07-21,44304270.00000000,166.29000000,167.50000000,161.12000000,166.90000000
001690,2008-07-22,67017470.00000000,162.02000000,162.76000000,146.53000000,149.00000000
001690,2008-07-23,37816290.00000000,166.26000000,168.37000000,161.56000000,164.99000000
001690,2008-07-24,29921830.00000000,159.03000000,165.26000000,158.45000000,164.32000000
001690,2008-07-25,22599210.00000000,162.12000000,163.00000000,158.65000000,160.40000000
001690,2008-07-28,27871400.00000000,154.40000000,162.47000000,154.02000000,162.34000000
001690,2008-07-29,24421690.00000000,157.08000000,159.45000000,153.65000000,155.41000000
001690,2008-07-30,25862590.00000000,159.88000000,160.49000000,156.08000000,157.78000000
001690,2008-07-31,22737590.00000000,158.95000000,162.20000000,156.98000000,157.54000000
001690,2008-08-01,18679400.00000000,156.66000000,159.99000000,155.75000000,159.90000000
001690,2008-08-04,21099240.00000000,153.23000000,157.90000000,152.91000000,156.60000000
001690,2008-08-05,24561610.00000000,160.64000000,160.80000000,154.82000000,155.42000000
001690,2008-08-06,28257200.00000000,164.19000000,167.40000000,158.00000000,159.97000000
001690,2008-08-07,24001240.00000000,163.57000000,166.15000000,161.50000000,162.71000000
001690,2008-08-08,25489360.00000000,169.55000000,169.65000000,163.75000000,163.86000000
001690,2008-08-11,31807610.00000000,173.56000000,176.50000000,169.67000000,170.07000000
001690,2008-08-12,29855390.00000000,176.73000000,179.29000000,173.51000000,173.52000000
001690,2008-08-13,30079450.00000000,179.30000000,180.00000000,175.90000000,177.98000000
001690,2008-08-14,25383470.00000000,179.32000000,180.45000000,177.84000000,178.33000000
001690,2008-08-15,25285230.00000000,175.74000000,179.75000000,175.05000000,179.04000000
001690,2008-08-18,19690330.00000000,175.39000000,177.81000000,173.82000000,175.57000000
001690,2008-08-19,21987960.00000000,173.53000000,177.07000000,171.81000000,174.54000000
001690,2008-08-20,18102680.00000000,175.84000000,176.94000000,173.61000000,174.77300000
001690,2008-08-21,19273890.00000000,174.29000000,175.45000000,171.89000000,174.47000000
001690,2008-08-22,15696190.00000000,176.79000000,177.50000000,175.57000000,175.82000000
001690,2008-08-25,17292750.00000000,172.55000000,176.23000000,171.66000000,176.15000000
001690,2008-08-26,15906970.00000000,173.64000000,174.88000000,172.61010000,172.76000000
001690,2008-08-27,17020480.00000000,174.67000000,175.76000000,172.19090000,173.31000000
001690,2008-08-28,15386190.00000000,173.74000000,176.25000000,172.75000000,175.28000000
001690,2008-08-29,21398360.00000000,169.53000000,173.50000000,169.04010000,172.96000000
001690,2008-09-02,27776390.00000000,166.19000000,173.50000000,165.00000000,172.40000000
001690,2008-09-03,26240480.00000000,166.96000000,168.68000000,164.00000000,166.84000000
001690,2008-09-04,26529650.00000000,161.22000000,167.91250000,160.81000000,165.86000000
001690,2008-09-05,28078420.00000000,160.18000000,162.40000000,157.65000000,158.59000000
001690,2008-09-08,37347620.00000000,157.92000000,164.89000000,151.45850000,164.57000000
001690,2008-09-09,44433010.00000000,151.68000000,159.96000000,149.79000000,156.86000000
001690,2008-09-10,34751960.00000000,151.61000000,154.99000000,148.80000000,152.32000000
001690,2008-09-11,34655640.00000000,152.65000000,152.99000000,146.00000000,148.18000000
